,time,open,high,low,close,volume
36,1672457400000,16565.09,16566.0,16555.98,16556.99,366.15321
37,1672457700000,16557.88,16561.09,16555.13,16558.39,363.84759
38,1672458000000,16558.82,16558.82,16552.08,16554.7,386.50741
39,1672458300000,16555.26,16560.0,16554.57,16558.15,312.40063
40,1672458600000,16558.15,16559.7,16555.17,16557.67,246.24277
41,1672458900000,16557.55,16557.76,16550.01,16552.46,332.33475
42,1672459200000,16552.46,16553.6,16549.69,16550.99,287.86158
43,1672459500000,16550.58,16554.12,16543.0,16550.69,398.64158
44,1672459800000,16550.69,16553.49,16546.44,16549.04,227.72622
45,1672460100000,16549.35,16552.54,16548.23,16551.77,162.83849
46,1672460400000,16551.77,16553.51,16549.8,16549.84,151.30125
47,1672460700000,16550.21,16551.27,16545.03,16546.41,221.5523
48,1672461000000,16546.07,16550.06,16543.3,16546.34,278.66076
49,1672461300000,16546.85,16549.11,16545.76,16547.69,195.91017
50,1672461600000,16547.69,16548.85,16541.75,16546.91,251.58803
51,1672461900000,16546.91,16550.31,16543.91,16549.88,313.57444
52,1672462200000,16549.88,16554.34,16548.9,16553.91,416.36352
53,1672462500000,16554.31,16555.59,16549.95,16551.89,320.92007
54,1672462800000,16551.89,16555.98,16551.27,16554.3,330.56876
55,1672463100000,16553.91,16561.83,16553.48,16560.28,361.9274
56,1672463400000,16560.27,16566.37,16558.23,16559.27,568.85084
57,1672463700000,16559.27,16561.2,16554.17,16556.15,299.96499
58,1672464000000,16556.15,16556.93,16553.18,16554.25,194.15115
59,1672464300000,16554.25,16554.84,16544.0,16544.85,475.07561
60,1672464600000,16544.92,16549.97,16540.1,16549.44,450.92828
